subject_id	predicate_id	object_id	mondo_id	mondo_label	mondo_predicate_id	mapping_justification	gard_mondo_mapping_type
GARD:9935	oboInOwl:hasDbXref	MONDO:0012375	MONDO:0012375	autosomal recessive nonsyndromic hearing loss 47		semapv:ManualMappingCuration	direct_existing
GARD:9936	oboInOwl:hasDbXref	MONDO:0010293	MONDO:0010293	ectodermal dysplasia and immune deficiency		semapv:ManualMappingCuration	direct_existing
GARD:9937	oboInOwl:hasDbXref	MONDO:0012154	MONDO:0012154	myopia 6		semapv:ManualMappingCuration	direct_existing
GARD:994	oboInOwl:hasDbXref	MONDO:0008473	MONDO:0008473	spondyloepimetaphyseal dysplasia, Maroteaux type		semapv:ManualMappingCuration	direct_existing
GARD:9940	oboInOwl:hasDbXref	MONDO:0012290	MONDO:0012290	CEDNIK syndrome		semapv:ManualMappingCuration	direct_existing
GARD:9941	oboInOwl:hasDbXref	MONDO:0001347	MONDO:0001347	facioscapulohumeral muscular dystrophy		semapv:ManualMappingCuration	direct_existing
GARD:9943	oboInOwl:hasDbXref	MONDO:0010521	MONDO:0010521	amelogenesis imperfecta type 1E		semapv:ManualMappingCuration	direct_existing
GARD:9944	oboInOwl:hasDbXref	MONDO:0010522	MONDO:0010522	X-linked amelogenesis imperfecta hypoplastic/hypomaturation 2		semapv:ManualMappingCuration	direct_existing
GARD:9947	oboInOwl:hasDbXref	MONDO:0010337	MONDO:0010337	X-linked intellectual disability-cerebellar hypoplasia syndrome		semapv:ManualMappingCuration	direct_existing
GARD:995	oboInOwl:hasDbXref	MONDO:0010070	MONDO:0010070	brachyolmia type 1, Hobaek type		semapv:ManualMappingCuration	direct_existing
GARD:9950	oboInOwl:hasDbXref	MONDO:0012449	MONDO:0012449	spinocerebellar ataxia type 23		semapv:ManualMappingCuration	direct_existing
GARD:9951	oboInOwl:hasDbXref	MONDO:0012450	MONDO:0012450	spinocerebellar ataxia type 28		semapv:ManualMappingCuration	direct_existing
GARD:9952	oboInOwl:hasDbXref	MONDO:0012456	MONDO:0012456	congenital primary aphakia		semapv:ManualMappingCuration	direct_existing
GARD:9953	oboInOwl:hasDbXref	MONDO:0016695	MONDO:0016695	oligodendroglioma		semapv:ManualMappingCuration	direct_existing
GARD:9959	oboInOwl:hasDbXref	MONDO:0019376	MONDO:0019376	West-Nile encephalitis		semapv:ManualMappingCuration	direct_existing
GARD:9963	oboInOwl:hasDbXref	MONDO:0012247	MONDO:0012247	spinocerebellar ataxia type 27		semapv:ManualMappingCuration	direct_existing
GARD:9964	oboInOwl:hasDbXref	MONDO:0009865	MONDO:0009865	glycogen storage disease due to phosphoglycerate mutase deficiency		semapv:ManualMappingCuration	direct_existing
GARD:9965	oboInOwl:hasDbXref	MONDO:0012465	MONDO:0012465	hypercoagulability syndrome due to glycosylphosphatidylinositol deficiency		semapv:ManualMappingCuration	direct_existing
GARD:9966	oboInOwl:hasDbXref	MONDO:0011444	MONDO:0011444	Duane retraction syndrome 2		semapv:ManualMappingCuration	direct_existing
GARD:9970	oboInOwl:hasDbXref	MONDO:0010847	MONDO:0010847	spinocerebellar ataxia type 4		semapv:ManualMappingCuration	direct_existing
GARD:9971	oboInOwl:hasDbXref	MONDO:0010061	MONDO:0010061	autosomal recessive cerebellar ataxia-blindness-deafness syndrome		semapv:ManualMappingCuration	direct_existing
GARD:9975	oboInOwl:hasDbXref	MONDO:0007296	MONDO:0007296	spinocerebellar ataxia type 31		semapv:ManualMappingCuration	direct_existing
GARD:9976	oboInOwl:hasDbXref	MONDO:0011834	MONDO:0011834	spinocerebellar ataxia type 18		semapv:ManualMappingCuration	direct_existing
GARD:9977	oboInOwl:hasDbXref	MONDO:0019374	MONDO:0019374	CAMOS syndrome		semapv:ManualMappingCuration	direct_existing
GARD:998	oboInOwl:hasDbXref	MONDO:0007401	MONDO:0007401	craniosynostosis-Dandy-Walker malformation-hydrocephalus syndrome		semapv:ManualMappingCuration	direct_existing
GARD:9980	oboInOwl:hasDbXref	MONDO:0010534	MONDO:0010534	X-linked spinocerebellar ataxia type 4		semapv:ManualMappingCuration	direct_existing
GARD:9981	oboInOwl:hasDbXref	MONDO:0010529	MONDO:0010529	X-linked spinocerebellar ataxia type 3		semapv:ManualMappingCuration	direct_existing
GARD:9983	oboInOwl:hasDbXref	MONDO:0011473	MONDO:0011473	Leber congenital amaurosis 5		semapv:ManualMappingCuration	direct_existing
GARD:9984	oboInOwl:hasDbXref	MONDO:0010758	MONDO:0010758	Wieacker-Wolff syndrome		semapv:ManualMappingCuration	direct_existing
GARD:9987	oboInOwl:hasDbXref	MONDO:0011225	MONDO:0011225	severe combined immunodeficiency due to DCLRE1C deficiency		semapv:ManualMappingCuration	direct_existing
GARD:9989	oboInOwl:hasDbXref	MONDO:0012074	MONDO:0012074	mandibuloacral dysplasia with type B lipodystrophy		semapv:ManualMappingCuration	direct_existing
GARD:9991	oboInOwl:hasDbXref	MONDO:0007526	MONDO:0007526	Ehlers-Danlos syndrome, spondylodysplastic type		semapv:ManualMappingCuration	direct_existing
GARD:9993	oboInOwl:hasDbXref	MONDO:0008891	MONDO:0008891	riboflavin transporter deficiency		semapv:ManualMappingCuration	direct_existing
GARD:9994	oboInOwl:hasDbXref	MONDO:0030914	MONDO:0030914	Clark-Baraitser syndrome		semapv:ManualMappingCuration	direct_existing
GARD:9995	oboInOwl:hasDbXref	MONDO:0012246	MONDO:0012246	spinocerebellar ataxia type 26		semapv:ManualMappingCuration	direct_existing
GARD:9996	oboInOwl:hasDbXref	MONDO:0012103	MONDO:0012103	spinocerebellar ataxia type 25		semapv:ManualMappingCuration	direct_existing
GARD:9997	oboInOwl:hasDbXref	MONDO:0012098	MONDO:0012098	spinocerebellar ataxia type 20		semapv:ManualMappingCuration	direct_existing
GARD:9998	oboInOwl:hasDbXref	MONDO:0011835	MONDO:0011835	sensory ataxic neuropathy, dysarthria, and ophthalmoparesis		semapv:ManualMappingCuration	direct_existing
GARD:9999	oboInOwl:hasDbXref	MONDO:0011833	MONDO:0011833	spinocerebellar ataxia type 21		semapv:ManualMappingCuration	direct_existing
GARD:1	skos:exactMatch	Orphanet:53693	MONDO:0011308	GRACILE syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10000	skos:exactMatch	Orphanet:94124	MONDO:0011801	spinocerebellar ataxia, autosomal recessive, with axonal neuropathy 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10001	skos:exactMatch	Orphanet:53689	MONDO:0008964	congenital secretory chloride diarrhea 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10005	skos:exactMatch	Orphanet:871	MONDO:0019490	progressive familial heart block	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10007	skos:exactMatch	OMIM:300310	MONDO:0010296	immunodeficiency 61	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10009	skos:exactMatch	Orphanet:1183	MONDO:0015247	opsoclonus-myoclonus syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10010	skos:exactMatch	Orphanet:79411	MONDO:0007548	transient bullous dermolysis of the newborn	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10011	skos:exactMatch	Orphanet:83617	MONDO:0012508	agammaglobulinemia-microcephaly-craniosynostosis-severe dermatitis syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10012	skos:exactMatch	Orphanet:85164	MONDO:0012504	camptodactyly-tall stature-scoliosis-hearing loss syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10014	skos:exactMatch	Orphanet:97352	MONDO:0019975	pellagra	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10018	skos:exactMatch	Orphanet:98974	MONDO:0005321	Fuchs' endothelial dystrophy	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:1002	skos:exactMatch	Orphanet:1131	MONDO:0010539	X-linked mandibulofacial dysostosis	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10023	skos:exactMatch	OMIM:609220	MONDO:0012217	Bruck syndrome 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10024	skos:exactMatch	OMIM:277720	MONDO:0010197	whistling face syndrome, recessive form	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10025	skos:exactMatch	Orphanet:88632	MONDO:0019503	anterior segment dysgenesis	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10027	skos:exactMatch	Orphanet:140	MONDO:0007251	campomelic dysplasia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10028	skos:exactMatch	Orphanet:99960	MONDO:0009469	benign recurrent intrahepatic cholestasis type 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10029	skos:exactMatch	Orphanet:99961	MONDO:0011559	benign recurrent intrahepatic cholestasis type 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10033	skos:exactMatch	OMIM:608542	MONDO:0012053	aneurysm, intracranial berry, 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10034	skos:exactMatch	Orphanet:231013	MONDO:0007384	congenital trigeminal anesthesia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10037	skos:exactMatch	Orphanet:85110	MONDO:0011412	familial encephalopathy with neuroserpin inclusion bodies	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10039	skos:exactMatch	Orphanet:79155	MONDO:0009372	encephalopathy due to hydroxykynureninuria	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10041	skos:exactMatch	Orphanet:1200	MONDO:0012064	choanal atresia-hearing loss-cardiac defects-craniofacial dysmorphism syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10043	skos:exactMatch	OMIM:602083	MONDO:0011186	Usher syndrome type 1F	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10045	skos:exactMatch	Orphanet:79303	MONDO:0009339	congenital bile acid synthesis defect 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10046	skos:exactMatch	Orphanet:79095	MONDO:0008967	congenital bile acid synthesis defect 4	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10047	skos:exactMatch	Orphanet:32	MONDO:0017909	inherited glutathione synthetase deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10048	skos:exactMatch	Orphanet:79143	MONDO:0019211	isolated congenital anonychia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10049	skos:exactMatch	Orphanet:75377	MONDO:0008982	central areolar choroidal dystrophy	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10050	skos:exactMatch	Orphanet:41751	MONDO:0008865	Bietti crystalline corneoretinal dystrophy	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10051	skos:exactMatch	Orphanet:69085	MONDO:0011334	limb-mammary syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10053	skos:exactMatch	Orphanet:268835	MONDO:0012296	lipomyelomeningocele	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10054	skos:exactMatch	Orphanet:2725	MONDO:0012282	Al-Gazali syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10056	skos:exactMatch	Orphanet:79113	MONDO:0012516	mandibulofacial dysostosis-microcephaly syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10057	skos:exactMatch	Orphanet:168454	MONDO:0012495	spondyloepimetaphyseal dysplasia, Genevieve type	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10061	skos:exactMatch	Orphanet:50809	MONDO:0012330	talo-patello-scaphoid osteolysis	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10066	skos:exactMatch	Orphanet:498485	MONDO:0012131	metaphyseal undermodeling, spondylar dysplasia, and overgrowth	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10070	skos:exactMatch	Orphanet:251639	MONDO:0007667	subependymoma	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10072	skos:exactMatch	Orphanet:85182	MONDO:0007205	diaphyseal medullary stenosis-bone malignancy syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10075	skos:exactMatch	OMIM:601230	MONDO:0011024	dermatitis herpetiformis, familial	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10081	skos:exactMatch	Orphanet:2475	MONDO:0010199	white forelock with malformations	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10082	skos:exactMatch	Orphanet:85179	MONDO:0010866	infantile osteopetrosis with neuroaxonal dysplasia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10083	skos:exactMatch	Orphanet:79124	MONDO:0009338	hepatic veno-occlusive disease-immunodeficiency syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10084	skos:exactMatch	Orphanet:141148	MONDO:0011723	hemifacial myohyperplasia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10088	skos:exactMatch	Orphanet:77297	MONDO:0012316	Majeed syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10089	skos:exactMatch	Orphanet:2886	MONDO:0010711	TARP syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10090	skos:exactMatch	OMIM:602196	MONDO:0011203	Pierre Robin sequence with pectus excavatum and rib and scapular anomalies	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10091	skos:exactMatch	Orphanet:821	MONDO:0019349	Sotos syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10092	skos:exactMatch	Orphanet:79230	MONDO:0019257	hemochromatosis type 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10093	skos:exactMatch	Orphanet:225123	MONDO:0011417	hemochromatosis type 3	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10095	skos:exactMatch	OMIM:602481	MONDO:0011232	migraine, familial hemiplegic, 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10096	skos:exactMatch	Orphanet:523	MONDO:0007888	hereditary leiomyomatosis and renal cell cancer	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10097	skos:exactMatch	OMIM:150700	MONDO:0007887	leiomyoma of vulva and esophagus	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10099	skos:exactMatch	Orphanet:33573	MONDO:0009285	gamma-glutamyl transpeptidase deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:101	skos:exactMatch	Orphanet:595	MONDO:0018947	centronuclear myopathy	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10101	skos:exactMatch	Orphanet:168443	MONDO:0008469	spondyloepimetaphyseal dysplasia-hypotrichosis syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10103	skos:exactMatch	Orphanet:79148	MONDO:0007529	elastosis perforans serpiginosa	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10104	skos:exactMatch	OMIM:177850	MONDO:0008333	pseudoxanthoma elasticum, forme fruste	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10106	skos:exactMatch	Orphanet:178389	MONDO:0012859	autosomal recessive osteopetrosis 7	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10108	skos:exactMatch	OMIM:608931	MONDO:0012157	congenital myasthenic syndrome 4C	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10109	skos:exactMatch	Orphanet:199	MONDO:0016033	Cornelia de Lange syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10111	skos:exactMatch	OMIM:161800	MONDO:0008070	nemaline myopathy 3	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10116	skos:exactMatch	Orphanet:91132	MONDO:0011218	autosomal recessive congenital ichthyosis 11	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10118	skos:exactMatch	Orphanet:75382	MONDO:0019152	Oguchi disease	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10119	skos:exactMatch	OMIM:304030	MONDO:0010567	cone dystrophy, X-linked, with tapetal-like sheen	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10120	skos:exactMatch	OMIM:153840	MONDO:0007933	vitelliform macular dystrophy 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10121	skos:exactMatch	Orphanet:75858	MONDO:0012423	MORM syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10123	skos:exactMatch	Orphanet:75373	MONDO:0010932	progressive bifocal chorioretinal atrophy	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10126	skos:exactMatch	Orphanet:79256	MONDO:0009261	GM1 gangliosidosis type 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10127	skos:exactMatch	Orphanet:325448	MONDO:0009223	hypogonadotropic hypogonadism 23 with or without anosmia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10128	skos:exactMatch	Orphanet:52901	MONDO:0009239	hypogonadotropic hypogonadism 24 without anosmia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10129	skos:exactMatch	Orphanet:90674	MONDO:0010139	isolated thyroid-stimulating hormone deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10130	skos:exactMatch	Orphanet:48652	MONDO:0011652	Phelan-McDermid syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10131	skos:exactMatch	Orphanet:90117	MONDO:0011468	hereditary motor and sensory neuropathy, Okinawa type	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10132	skos:exactMatch	Orphanet:99953	MONDO:0011534	Charcot-Marie-Tooth disease type 4G	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10133	skos:exactMatch	Orphanet:139552	MONDO:0011585	autosomal recessive distal spinal muscular atrophy 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10138	skos:exactMatch	Orphanet:98805	MONDO:0007493	torsion dystonia 4	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10140	skos:exactMatch	Orphanet:97297	MONDO:0011510	Bohring-Opitz syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10142	skos:exactMatch	Orphanet:216804	MONDO:0008147	osteogenesis imperfecta type 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10144	skos:exactMatch	Orphanet:166265	MONDO:0007442	dentinogenesis imperfecta type 3	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10145	skos:exactMatch	Orphanet:1713	MONDO:0012574	Potocki-Lupski syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10147	skos:exactMatch	Orphanet:107	MONDO:0007029	branchio-oto-renal syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10148	skos:exactMatch	Orphanet:52429	MONDO:0018878	branchiootic syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10149	skos:exactMatch	Orphanet:1801	MONDO:0008881	kyphomelic dysplasia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10151	skos:exactMatch	OMIM:612952	MONDO:0013059	Aicardi-Goutieres syndrome 5	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10152	skos:exactMatch	OMIM:610915	MONDO:0012581	osteogenesis imperfecta type 8	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10153	skos:exactMatch	Orphanet:31837	MONDO:0009937	pulmonary venoocclusive disease	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10156	skos:exactMatch	Orphanet:264688	MONDO:0011331	congenital chylothorax	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10163	skos:exactMatch	Orphanet:307766	MONDO:0011883	Curly hair - acral keratoderma - caries syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10167	skos:exactMatch	OMIM:608091	MONDO:0011963	Joubert syndrome 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10168	skos:exactMatch	Orphanet:220493	MONDO:0016364	Joubert syndrome with ocular defect	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10169	skos:exactMatch	Orphanet:220497	MONDO:0012308	Joubert syndrome with renal defect	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:1017	skos:exactMatch	Orphanet:666	MONDO:0019019	osteogenesis imperfecta	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
