# creator_id: 0000-0002-2906-7319
# curie_map:
#   GARD: http://purl.obolibrary.org/obo/GARD_
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   semapv: https://w3id.org/semapv/
#   skos: http://www.w3.org/2004/02/skos/core#
# license: http://w3id.org/sssom/license/unspecified
object_id	subject_id	predicate_id	proxy_id	object_label
MONDO:0015283	GARD:18719	MONDO:equivalentTo	Orphanet:1349	maternally-inherited cardiomyopathy and hearing loss
MONDO:0015284	GARD:9847	MONDO:equivalentTo	Orphanet:1350	heart-hand syndrome type 2
MONDO:0015285	GARD:1119	MONDO:equivalentTo	Orphanet:1359	Carney complex
MONDO:0015286	GARD:10307	MONDO:equivalentTo	Orphanet:137	congenital disorder of glycosylation
MONDO:0015289	GARD:19877	MONDO:equivalentTo	Orphanet:137593	infectious epithelial keratitis
MONDO:0015290	GARD:19878	MONDO:equivalentTo	Orphanet:137596	neurotrophic keratopathy
MONDO:0015291	GARD:19879	MONDO:equivalentTo	Orphanet:137599	stromal keratitis
MONDO:0015292	GARD:19880	MONDO:equivalentTo	Orphanet:137602	endotheliitis
MONDO:0015293	GARD:19881	MONDO:equivalentTo	Orphanet:137608	segmental outgrowth-lipomatosis-arteriovenous malformation-epidermal nevus syndrome
MONDO:0015294	GARD:9725	MONDO:equivalentTo	Orphanet:137617	nephrogenic systemic fibrosis
MONDO:0015295	GARD:19882	MONDO:equivalentTo	Orphanet:137622	intractable diarrhea-choanal atresia-eye anomalies syndrome
MONDO:0015296	GARD:19883	MONDO:equivalentTo	Orphanet:137628	cardiac anomalies-heterotaxy syndrome
MONDO:0015298	GARD:11895	MONDO:equivalentTo	Orphanet:137672	pellucid marginal degeneration
MONDO:0015299	GARD:5853	MONDO:equivalentTo	Orphanet:137686	Asherman syndrome
MONDO:0015300	GARD:1155	MONDO:equivalentTo	Orphanet:1377	cataract - microcornea syndrome
MONDO:0015301	GARD:132	MONDO:equivalentTo	Orphanet:137807	primary cutaneous amyloidosis
MONDO:0015302	GARD:10562	MONDO:equivalentTo	Orphanet:137810	nodular cutaneous amyloidosis
MONDO:0015303	GARD:19885	MONDO:equivalentTo	Orphanet:137814	macular amyloidosis
MONDO:0015304	GARD:5839	MONDO:equivalentTo	Orphanet:137817	arachnoiditis
MONDO:0015305	GARD:19886	MONDO:equivalentTo	Orphanet:137820	obsolete rare endometriosis
MONDO:0015306	GARD:6882	MONDO:equivalentTo	Orphanet:137839	Lemierre syndrome
MONDO:0015307	GARD:19887	MONDO:equivalentTo	Orphanet:137867	Madras motor neuron disease
MONDO:0015310	GARD:19888	MONDO:equivalentTo	Orphanet:137905	syndromic optic nerve hypoplasia
MONDO:0015311	GARD:10303	MONDO:equivalentTo	Orphanet:137911	autism-facial port-wine stain syndrome
MONDO:0015312	GARD:19889	MONDO:equivalentTo	Orphanet:137917	choanal atresia, unilateral
MONDO:0015313	GARD:19890	MONDO:equivalentTo	Orphanet:137920	choanal atresia, bilateral
MONDO:0015314	GARD:19891	MONDO:equivalentTo	Orphanet:137926	primary laryngeal lymphangioma
MONDO:0015315	GARD:19892	MONDO:equivalentTo	Orphanet:137929	neonatal brainstem dysfunction
MONDO:0015316	GARD:12713	MONDO:equivalentTo	Orphanet:137932	congenital laryngeal palsy
MONDO:0015317	GARD:19893	MONDO:equivalentTo	Orphanet:137935	laryngotracheal angioma
MONDO:0015319	GARD:19895	MONDO:equivalentTo	Orphanet:138044	obsolete rare disease with Pierre Robin syndrome
MONDO:0015323	GARD:19899	MONDO:equivalentTo	Orphanet:138059	teratogenic Pierre Robin syndrome
MONDO:0015324	GARD:192	MONDO:equivalentTo	Orphanet:1381	cataract-intellectual disability-anal atresia-urinary defects syndrome
MONDO:0015325	GARD:248	MONDO:equivalentTo	Orphanet:1383	cataract-deafness-hypogonadism syndrome
MONDO:0015326	GARD:3994	MONDO:equivalentTo	Orphanet:1390	night blindness-skeletal anomalies-dysmorphism syndrome
MONDO:0015327	GARD:19900	MONDO:equivalentTo	Orphanet:139009	developmental anomaly of metabolic origin
MONDO:0015328	GARD:19901	MONDO:equivalentTo	Orphanet:139012	obsolete rare bone development disorder
MONDO:0015329	GARD:19902	MONDO:equivalentTo	Orphanet:139021	obsolete malformation syndrome with short stature
MONDO:0015330	GARD:19903	MONDO:equivalentTo	Orphanet:139024	overgrowth/obesity syndrome
MONDO:0015331	GARD:19904	MONDO:equivalentTo	Orphanet:139027	obsolete malformation syndrome with skin/mucosae involvement
MONDO:0015332	GARD:19905	MONDO:equivalentTo	Orphanet:139030	obsolete rare developmental defect with connective tissue involvement
MONDO:0015333	GARD:19906	MONDO:equivalentTo	Orphanet:139033	progeroid syndrome
MONDO:0015334	GARD:19907	MONDO:equivalentTo	Orphanet:139036	branchial arch or oral-acral syndrome
MONDO:0015335	GARD:19908	MONDO:equivalentTo	Orphanet:139039	Mendelian syndromes with cleft lip/palate
MONDO:0015336	GARD:19909	MONDO:equivalentTo	Orphanet:139042	obsolete malformation syndrome with odontal and/or periodontal component
MONDO:0015337	GARD:19910	MONDO:equivalentTo	Orphanet:139390	isolated craniosynostosis
MONDO:0015338	GARD:19911	MONDO:equivalentTo	Orphanet:139393	syndromic craniosynostosis
MONDO:0015339	GARD:10614	MONDO:equivalentTo	Orphanet:139399	adrenomyeloneuropathy
MONDO:0015340	GARD:13629	MONDO:equivalentTo	Orphanet:139402	drug rash with eosinophilia and systemic symptoms
MONDO:0015341	GARD:19912	MONDO:equivalentTo	Orphanet:139414	congenital panfollicular nevus
MONDO:0015342	GARD:19913	MONDO:equivalentTo	Orphanet:139417	acute transverse myelitis
MONDO:0015344	GARD:19914	MONDO:equivalentTo	Orphanet:139423	idiopathic acute transverse myelitis
MONDO:0015345	GARD:19915	MONDO:equivalentTo	Orphanet:139426	perioral myoclonia with absences
MONDO:0015346	GARD:19916	MONDO:equivalentTo	Orphanet:139431	Jeavons syndrome
MONDO:0015347	GARD:7103	MONDO:equivalentTo	Orphanet:139436	multicentric reticulohistiocytosis
MONDO:0015348	GARD:19917	MONDO:equivalentTo	Orphanet:139444	leukoencephalopathy with bilateral anterior temporal lobe cysts
MONDO:0015349	GARD:19918	MONDO:equivalentTo	Orphanet:139447	progressive cavitating leukoencephalopathy
MONDO:0015350	GARD:16952	MONDO:equivalentTo	Orphanet:139474	17q11.2 microduplication syndrome
MONDO:0015351	GARD:19919	MONDO:equivalentTo	Orphanet:139512	neuropathy with hearing impairment
MONDO:0015352	GARD:16954	MONDO:equivalentTo	Orphanet:139525	distal hereditary motor neuropathy type 2
MONDO:0015353	GARD:18266	MONDO:equivalentTo	OMIM:600794	neuronopathy, distal hereditary motor, type 5A
MONDO:0015354	GARD:19920	MONDO:equivalentTo	Orphanet:139573	hereditary sensory and autonomic neuropathy with deafness and global delay
MONDO:0015355	GARD:16960	MONDO:equivalentTo	Orphanet:139589	distal hereditary motor neuropathy type 7
MONDO:0015356	GARD:19921	MONDO:equivalentTo	Orphanet:140162	hereditary neoplastic syndrome
MONDO:0015357	GARD:19922	MONDO:equivalentTo	Orphanet:140286	secondary hypoparathyroidism due to impaired parathormon secretion
MONDO:0015359	GARD:19923	MONDO:equivalentTo	Orphanet:140453	autosomal dominant hereditary demyelinating motor and sensory neuropathy
MONDO:0015360	GARD:19924	MONDO:equivalentTo	Orphanet:140456	autosomal dominant hereditary axonal motor and sensory neuropathy
MONDO:0015361	GARD:19925	MONDO:equivalentTo	Orphanet:140459	autosomal recessive hereditary demyelinating motor and sensory neuropathy
MONDO:0015362	GARD:19926	MONDO:equivalentTo	Orphanet:140465	autosomal dominant distal hereditary motor neuropathy
MONDO:0015363	GARD:19927	MONDO:equivalentTo	Orphanet:140468	autosomal recessive distal hereditary motor neuropathy
MONDO:0015364	GARD:12688	MONDO:equivalentTo	Orphanet:140471	hereditary sensory and autonomic neuropathy
MONDO:0015365	GARD:19928	MONDO:equivalentTo	Orphanet:140474	autosomal dominant hereditary sensory and autonomic neuropathy
MONDO:0015366	GARD:19929	MONDO:equivalentTo	Orphanet:140477	autosomal recessive hereditary sensory and autonomic neuropathy
MONDO:0015367	GARD:1261	MONDO:equivalentTo	Orphanet:1406	Charlie M syndrome
MONDO:0015368	GARD:19930	MONDO:equivalentTo	Orphanet:140653	neuro-ophthalmological disease
MONDO:0015369	GARD:19931	MONDO:equivalentTo	Orphanet:140874	Joubert syndrome and related disorders
MONDO:0015371	GARD:19932	MONDO:equivalentTo	Orphanet:140933	linear atrophoderma of Moulin
MONDO:0015372	GARD:16965	MONDO:equivalentTo	Orphanet:140957	autosomal dominant macrothrombocytopenia
MONDO:0015374	GARD:8703	MONDO:equivalentTo	Orphanet:140989	primary central nervous system vasculitis
MONDO:0015375	GARD:10692	MONDO:equivalentTo	Orphanet:140997	orofaciodigital syndrome
MONDO:0015376	GARD:19934	MONDO:equivalentTo	Orphanet:141013	first branchial cleft anomaly
MONDO:0015377	GARD:19935	MONDO:equivalentTo	Orphanet:141030	third branchial cleft anomaly
MONDO:0015378	GARD:19936	MONDO:equivalentTo	Orphanet:141037	fourth branchial cleft anomaly
MONDO:0015379	GARD:19937	MONDO:equivalentTo	Orphanet:141046	cervical dermoid cyst
MONDO:0015380	GARD:19938	MONDO:equivalentTo	Orphanet:141051	facial dermoid cyst
MONDO:0015381	GARD:19939	MONDO:equivalentTo	Orphanet:141061	commissural lip fistula
MONDO:0015382	GARD:19940	MONDO:equivalentTo	Orphanet:141064	lower lip fistula
MONDO:0015383	GARD:19941	MONDO:equivalentTo	Orphanet:141067	cervicofacial fibrochondroma
MONDO:0015384	GARD:19942	MONDO:equivalentTo	Orphanet:141071	digestive duplication cyst of the tongue
MONDO:0015385	GARD:16969	MONDO:equivalentTo	Orphanet:141074	external auditory canal aplasia/hypoplasia
MONDO:0015386	GARD:19943	MONDO:equivalentTo	Orphanet:141077	epignathus
MONDO:0015387	GARD:19944	MONDO:equivalentTo	Orphanet:141083	nasolacrimal duct cyst
MONDO:0015388	GARD:19945	MONDO:equivalentTo	Orphanet:141091	polyrrhinia
MONDO:0015389	GARD:19946	MONDO:equivalentTo	Orphanet:141096	supernumerary nostril
MONDO:0015390	GARD:19947	MONDO:equivalentTo	Orphanet:141099	proboscis lateralis
MONDO:0015391	GARD:19948	MONDO:equivalentTo	Orphanet:141107	nasopharyngeal teratoma
MONDO:0015392	GARD:19949	MONDO:equivalentTo	Orphanet:141112	nasal glial heterotopia
MONDO:0015393	GARD:19950	MONDO:equivalentTo	Orphanet:141115	nasal ganglioglioma
MONDO:0015394	GARD:19951	MONDO:equivalentTo	Orphanet:141118	nasal encephalocele
MONDO:0015395	GARD:19952	MONDO:equivalentTo	Orphanet:141121	congenital subglottic stenosis
MONDO:0015396	GARD:19953	MONDO:equivalentTo	Orphanet:141124	congenital laryngeal cyst
MONDO:0015397	GARD:12074	MONDO:equivalentTo	Orphanet:141132	oculo-auriculo-vertebral spectrum
MONDO:0015399	GARD:19954	MONDO:equivalentTo	Orphanet:141163	glossopalatine ankylosis
MONDO:0015400	GARD:19955	MONDO:equivalentTo	Orphanet:141168	frontonasal arteriovenous malformation
MONDO:0015401	GARD:19956	MONDO:equivalentTo	Orphanet:141171	maxillary arteriovenous malformation
MONDO:0015402	GARD:19957	MONDO:equivalentTo	Orphanet:141174	mandibular arteriovenous malformation
MONDO:0015403	GARD:10890	MONDO:equivalentTo	Orphanet:141179	non-involuting congenital hemangioma
MONDO:0015404	GARD:19958	MONDO:equivalentTo	Orphanet:141184	rapidly involuting congenital hemangioma
MONDO:0015405	GARD:12662	MONDO:equivalentTo	Orphanet:141189	cerebrofacial arteriovenous metameric syndrome
MONDO:0015406	GARD:19959	MONDO:equivalentTo	Orphanet:141194	cerebrofacial arteriovenous metameric syndrome type 1
MONDO:0015407	GARD:19960	MONDO:equivalentTo	Orphanet:141199	cerebrofacial arteriovenous metameric syndrome type 3
MONDO:0015408	GARD:19961	MONDO:equivalentTo	Orphanet:141209	diffuse lymphatic malformation
MONDO:0015409	GARD:19962	MONDO:equivalentTo	Orphanet:141214	isolated congenital syngnathia
MONDO:0015410	GARD:19963	MONDO:equivalentTo	Orphanet:141219	nasal dorsum fistula/cyst
MONDO:0015411	GARD:19964	MONDO:equivalentTo	Orphanet:141229	facial cleft
MONDO:0015412	GARD:19965	MONDO:equivalentTo	Orphanet:141234	median facial cleft
MONDO:0015413	GARD:19966	MONDO:equivalentTo	Orphanet:141239	median cleft of the upper lip and maxilla
MONDO:0015414	GARD:16973	MONDO:equivalentTo	Orphanet:141242	paramedian nasal cleft
MONDO:0015415	GARD:19967	MONDO:equivalentTo	Orphanet:141253	oblique facial cleft
MONDO:0015416	GARD:19968	MONDO:equivalentTo	Orphanet:141261	Tessier number 5 facial cleft
MONDO:0015417	GARD:19969	MONDO:equivalentTo	Orphanet:141265	Tessier number 6 facial cleft
MONDO:0015418	GARD:19970	MONDO:equivalentTo	Orphanet:141269	lateral facial cleft
MONDO:0015419	GARD:19971	MONDO:equivalentTo	Orphanet:141288	midline cervical cleft
MONDO:0015420	GARD:16976	MONDO:equivalentTo	Orphanet:141291	cleft lip and alveolus
MONDO:0015421	GARD:10693	MONDO:equivalentTo	Orphanet:141327	orofaciodigital syndrome type 12
MONDO:0015422	GARD:10694	MONDO:equivalentTo	Orphanet:141330	orofaciodigital syndrome type 13
MONDO:0015425	GARD:3399	MONDO:equivalentTo	Orphanet:1423	lethal recessive chondrodysplasia
MONDO:0015426	GARD:1818	MONDO:equivalentTo	Orphanet:1425	Desbuquois dysplasia
MONDO:0015427	GARD:18721	MONDO:equivalentTo	Orphanet:1431	paroxysmal dyskinesia
MONDO:0015428	GARD:3704	MONDO:equivalentTo	Orphanet:1433	choroidal atrophy-alopecia syndrome
MONDO:0015430	GARD:1320	MONDO:equivalentTo	Orphanet:1437	ring chromosome 1
MONDO:0015431	GARD:1322	MONDO:equivalentTo	Orphanet:1438	ring chromosome 10
MONDO:0015432	GARD:1325	MONDO:equivalentTo	Orphanet:1439	ring chromosome 12
MONDO:0015433	GARD:4724	MONDO:equivalentTo	Orphanet:1441	ring chromosome 17
MONDO:0015434	GARD:6077	MONDO:equivalentTo	Orphanet:1442	ring chromosome 18
MONDO:0015435	GARD:1333	MONDO:equivalentTo	Orphanet:1443	ring chromosome 19
MONDO:0015436	GARD:1334	MONDO:equivalentTo	Orphanet:1444	ring chromosome 20
MONDO:0015437	GARD:6083	MONDO:equivalentTo	Orphanet:1445	ring chromosome 21
MONDO:0015438	GARD:1336	MONDO:equivalentTo	Orphanet:1446	ring chromosome 22
MONDO:0015439	GARD:1339	MONDO:equivalentTo	Orphanet:1447	ring chromosome 4
MONDO:0015440	GARD:6095	MONDO:equivalentTo	Orphanet:1448	ring chromosome 6
MONDO:0015441	GARD:1345	MONDO:equivalentTo	Orphanet:1449	ring chromosome 7
MONDO:0015443	GARD:1347	MONDO:equivalentTo	Orphanet:1450	chromosome 8-derived supernumerary ring/marker
MONDO:0015445	GARD:18722	MONDO:equivalentTo	Orphanet:1455	autosomal dominant coarctation of aorta
MONDO:0015446	GARD:18723	MONDO:equivalentTo	Orphanet:1456	atypical coarctation of aorta
MONDO:0015447	GARD:12027	MONDO:equivalentTo	Orphanet:146	differentiated thyroid carcinoma
MONDO:0015448	GARD:8295	MONDO:equivalentTo	Orphanet:1460	mitochondrial complex III deficiency
MONDO:0015449	GARD:18724	MONDO:equivalentTo	Orphanet:1461	criss-cross heart
MONDO:0015450	GARD:6194	MONDO:equivalentTo	Orphanet:1463	triatrial heart
MONDO:0015451	GARD:18725	MONDO:equivalentTo	Orphanet:1464	univentricular heart
MONDO:0015452	GARD:6124	MONDO:equivalentTo	Orphanet:1465	Coffin-Siris syndrome
MONDO:0015453	GARD:1421	MONDO:equivalentTo	Orphanet:1467	Cogan syndrome
MONDO:0015454	GARD:3824	MONDO:equivalentTo	Orphanet:148	multiple carboxylase deficiency
MONDO:0015455	GARD:2546	MONDO:equivalentTo	Orphanet:1482	gonococcal conjunctivitis
MONDO:0015458	GARD:12487	MONDO:equivalentTo	Orphanet:1495	intellectual disability-hypoplastic corpus callosum-preauricular tag syndrome
MONDO:0015459	GARD:7163	MONDO:equivalentTo	Orphanet:150	nasopharyngeal carcinoma
MONDO:0015461	GARD:18726	MONDO:equivalentTo	Orphanet:1505	short rib-polydactyly syndrome
MONDO:0015462	GARD:18727	MONDO:equivalentTo	Orphanet:1506	thin ribs-tubular bones-dysmorphism syndrome
MONDO:0015463	GARD:4776	MONDO:equivalentTo	Orphanet:1514	craniodigital syndrome-intellectual disability syndrome
MONDO:0015464	GARD:428	MONDO:equivalentTo	Orphanet:1521	craniofrontonasal dysplasia-Poland anomaly syndrome
MONDO:0015465	GARD:15013	MONDO:equivalentTo	Orphanet:1522	craniometaphyseal dysplasia
MONDO:0015466	GARD:1564	MONDO:equivalentTo	Orphanet:1525	cranio-osteoarthropathy
MONDO:0015467	GARD:1601	MONDO:equivalentTo	Orphanet:1527	craniosynostosis, Philadelphia type
MONDO:0015469	GARD:6209	MONDO:equivalentTo	Orphanet:1531	craniosynostosis
MONDO:0015470	GARD:2905	MONDO:equivalentTo	Orphanet:154	familial isolated dilated cardiomyopathy
MONDO:0015471	GARD:18728	MONDO:equivalentTo	Orphanet:1544	benign focal seizures of adolescence
MONDO:0015473	GARD:860	MONDO:equivalentTo	Orphanet:1548	cryptorchidism-arachnodactyly-intellectual disability syndrome
MONDO:0015475	GARD:19972	MONDO:equivalentTo	Orphanet:155832	obsolete rare head and neck malformation
MONDO:0015476	GARD:19973	MONDO:equivalentTo	Orphanet:155835	cysts and fistulae of the face and oral cavity
MONDO:0015477	GARD:19974	MONDO:equivalentTo	Orphanet:155838	pinnae fistula or cyst
MONDO:0015478	GARD:19975	MONDO:equivalentTo	Orphanet:155867	paramedian facial cleft
MONDO:0015479	GARD:19976	MONDO:equivalentTo	Orphanet:155878	submucosal cleft palate
MONDO:0015480	GARD:19977	MONDO:equivalentTo	Orphanet:155884	coloboma of superior eyelid
MONDO:0015481	GARD:19978	MONDO:equivalentTo	Orphanet:155889	coloboma of inferior eyelid
MONDO:0015482	GARD:19979	MONDO:equivalentTo	Orphanet:155896	otomandibular dysplasia
MONDO:0015483	GARD:19980	MONDO:equivalentTo	Orphanet:155899	mandibulofacial dysostosis
MONDO:0015484	GARD:8194	MONDO:equivalentTo	Orphanet:1560	cysticercosis
MONDO:0015485	GARD:16490	MONDO:equivalentTo	Orphanet:156005	primary hereditary glaucoma
MONDO:0015487	GARD:16569	MONDO:equivalentTo	Orphanet:1561	fatal infantile encephalocardiomyopathy
MONDO:0015488	GARD:19981	MONDO:equivalentTo	Orphanet:156140	predominantly large-vessel vasculitis
MONDO:0015489	GARD:19982	MONDO:equivalentTo	Orphanet:156143	predominantly medium-vessel vasculitis
MONDO:0015490	GARD:19983	MONDO:equivalentTo	Orphanet:156146	predominantly small-vessel vasculitis
MONDO:0015491	GARD:19984	MONDO:equivalentTo	Orphanet:156149	immune complex mediated vasculitis
MONDO:0015492	GARD:13011	MONDO:equivalentTo	Orphanet:156152	anti-neutrophil cytoplasmic antibody-associated vasculitis
MONDO:0015494	GARD:19985	MONDO:equivalentTo	Orphanet:156159	isolated dystonia
MONDO:0015495	GARD:19994	MONDO:equivalentTo	Orphanet:156202	obsolete otomandibular dysplasia associated with monogenic syndromes
MONDO:0015496	GARD:3342	MONDO:equivalentTo	Orphanet:156207	macroglossia
MONDO:0015497	GARD:19995	MONDO:equivalentTo	Orphanet:156212	hypoglossia/aglossia
MONDO:0015498	GARD:19996	MONDO:equivalentTo	Orphanet:156215	oromandibular-limb anomalies syndrome
MONDO:0015499	GARD:19997	MONDO:equivalentTo	Orphanet:156224	paralytic facial malformation
MONDO:0015500	GARD:12663	MONDO:equivalentTo	Orphanet:156230	facial arteriovenous malformation
MONDO:0015501	GARD:19998	MONDO:equivalentTo	Orphanet:156237	obsolete syndrome or malformation associated with head and neck malformations
MONDO:0015502	GARD:19999	MONDO:equivalentTo	Orphanet:156243	obsolete pinnae and external auditory canal anomaly
MONDO:0015503	GARD:20000	MONDO:equivalentTo	Orphanet:156246	nose and cavum anomaly
MONDO:0015504	GARD:20001	MONDO:equivalentTo	Orphanet:156249	larynx anomaly
MONDO:0015505	GARD:20002	MONDO:equivalentTo	Orphanet:156252	tracheal anomaly
MONDO:0015506	GARD:20003	MONDO:equivalentTo	Orphanet:156532	obsolete rare syndrome with cardiac malformations
MONDO:0015507	GARD:20004	MONDO:equivalentTo	Orphanet:156601	obsolete rare genetic hepatic disease
MONDO:0015508	GARD:20005	MONDO:equivalentTo	Orphanet:156604	genetic parenchymatous liver disease
MONDO:0015509	GARD:20006	MONDO:equivalentTo	Orphanet:156607	genetic biliary tract disease
MONDO:0015510	GARD:20007	MONDO:equivalentTo	Orphanet:156610	obsolete rare genetic respiratory disease
MONDO:0015511	GARD:20008	MONDO:equivalentTo	Orphanet:156619	obsolete rare genetic urogenital disease
MONDO:0015512	GARD:20010	MONDO:equivalentTo	Orphanet:156629	obsolete genetic hypertension
MONDO:0015513	GARD:20011	MONDO:equivalentTo	Orphanet:156638	obsolete rare genetic endocrine disease
MONDO:0015514	GARD:20012	MONDO:equivalentTo	Orphanet:156643	genetic endocrine growth disease
MONDO:0015515	GARD:1121	MONDO:equivalentTo	Orphanet:157	carnitine palmitoyltransferase II deficiency
MONDO:0015516	GARD:1680	MONDO:equivalentTo	Orphanet:1570	symbrachydactyly of hands and feet
MONDO:0015517	GARD:6140	MONDO:equivalentTo	Orphanet:1572	common variable immunodeficiency
MONDO:0015518	GARD:5040	MONDO:equivalentTo	Orphanet:1576	infantile bilateral striatal necrosis
MONDO:0015519	GARD:16978	MONDO:equivalentTo	Orphanet:157713	congenital or early infantile CACH syndrome
MONDO:0015520	GARD:16979	MONDO:equivalentTo	Orphanet:157716	late infantile CACH syndrome
MONDO:0015521	GARD:16980	MONDO:equivalentTo	Orphanet:157719	juvenile or adult CACH syndrome
